Episode,Episode reward,Running reward,Total actions,Exploration actions,Exploitation actions,Greed rate
477,12215,2066.194968553459,133239,119,1093,0.10763234214395793
478,1850,2065.742677824268,133453,19,195,0.10755639907074233
479,2385,2066.4091858037577,133721,29,239,0.10748121164373081
480,1605,2065.4479166666665,133943,31,191,0.10740677234411804
481,1925,2065.155925155925,134194,24,227,0.107333073727912
482,3975,2069.1182572614107,134639,45,400,0.10726010842518965
483,1720,2068.3954451345758,134866,26,201,0.10718786913935996
484,2080,2068.4194214876034,135115,32,217,0.1071163486464341
485,1660,2067.577319587629,135335,22,198,0.1070455397943032
486,1775,2066.9753086419755,135587,27,225,0.10697543550202303
487,1820,2066.4681724845996,135823,29,207,0.10690602875910594
488,1905,2066.1372950819673,136053,25,205,0.10683731262481981
489,1950,2065.8997955010227,136285,29,203,0.10676928022749395
490,2110,2065.9897959183672,136535,35,215,0.1067019247638319
491,2395,2066.6598778004072,136797,31,231,0.10663523949823121
492,2270,2067.0731707317073,137062,26,239,0.10656921776210973
493,1765,2066.4604462474645,137287,25,200,0.10650385295323882
494,2080,2066.4878542510123,137539,31,221,0.10643913853508313
495,1895,2066.1414141414143,137768,23,206,0.10637506803614691
496,2100,2066.2096774193546,138029,28,233,0.10631163504932689
497,2635,2067.354124748491,138318,31,258,0.1062488332312715
498,2570,2068.363453815261,138602,24,260,0.10618665630174663
499,3895,2072.0240480961925,139016,40,374,0.10612509804300749
500,2030,2071.94,139259,17,226,0.10606415229917693
501,2000,2071.7964071856286,139496,23,214,0.10600381297562975
502,1720,2071.0956175298807,139716,19,201,0.10594407403838332
503,1695,2070.347912524851,139991,35,240,0.10588492951349417
504,1880,2069.970238095238,140233,35,207,0.10582637348646047
505,1805,2069.4455445544554,140458,19,206,0.10576840010163074
506,1905,2069.120553359684,140681,19,204,0.10571100356161821
507,1680,2068.353057199211,140904,19,204,0.10565417812672101
508,1745,2067.716535433071,141139,28,207,0.10559791811434832
509,1845,2067.278978388998,141376,26,211,0.10554221789845201
510,12385,2087.5098039215686,142617,141,1100,0.10548707190896407
511,12420,2107.729941291585,143933,139,1177,0.10543247463123961
512,1985,2107.490234375,144166,23,210,0.10537842060550535
513,1970,2107.222222222222,144400,22,212,0.10532490442631368
514,8670,2119.990272373541,145351,90,861,0.10527192074200206
515,1710,2119.1941747572814,145589,30,208,0.10521946425415793
516,2115,2119.186046511628,145851,27,235,0.10516752971708879
517,1830,2118.6266924564798,146129,25,253,0.10511611193729764
518,2010,2118.4169884169883,146361,26,206,0.10506520577296366
519,1740,2117.6878612716764,146606,36,209,0.105014806133428
520,2230,2117.903846153846,146843,23,214,0.1049649079786847
521,1725,2117.1497120921304,147067,17,207,0.10491550631887671
522,1785,2116.5134099616857,147296,28,201,0.10486659621379688
523,1795,2115.8986615678778,147529,26,207,0.10481817277239391
524,1945,2115.5725190839694,147787,21,237,0.10477023115228337
525,1670,2114.7238095238095,148008,19,202,0.10472276655926326
526,9480,2128.7262357414447,148947,107,832,0.10467577424683472
527,9395,2142.514231499051,149856,79,830,0.10462924951572734
528,1535,2141.3636363636365,150073,24,193,0.10458318771342928
529,9115,2154.546313799622,151005,92,840,0.10453758423372189
530,12825,2174.6792452830186,152328,125,1198,0.1044924345162192
531,1040,2172.5423728813557,152560,19,213,0.10444773404591184
532,1335,2170.968045112782,152866,46,260,0.10440347835271553
533,1260,2169.2589118198875,153133,26,241,0.10435966301102408
534,725,2166.554307116105,153372,28,211,0.10431628363926679
535,315,2163.0934579439254,153620,25,223,0.10427333589947033
536,12430,2182.248134328358,155029,128,1281,0.10423081549682495
537,1715,2181.3780260707636,155251,20,202,0.10418871817925496
538,780,2178.7732342007434,155494,30,213,0.10414703973699348
539,640,2175.918367346939,155724,26,204,0.10410577600216159
540,205,2172.2685185185187,155957,20,213,0.10406492284835141
541,760,2169.6580406654343,156197,25,215,0.1040244761902135
542,710,2166.9649446494464,156452,20,235,0.10398443198304837
543,750,2164.355432780847,156683,19,212,0.1039447862224019
544,1205,2162.591911764706,156933,23,227,0.10390553494366501
545,3010,2164.146788990826,157395,56,406,0.10386667422167711
546,620,2161.3186813186812,157641,26,220,0.10382820017033362
547,610,2158.4826325411336,157880,21,218,0.10379010894219734
548,850,2156.094890510949,158134,40,214,0.1037523967281137
549,590,2153.2422586520947,158392,35,223,0.1037150597568299
550,12070,2171.2727272727275,159768,115,1261,0.10367809429461766
551,10035,2185.5444646098003,160819,96,955,0.10364149664489998
552,1135,2183.641304347826,161085,30,236,0.10360526314788138
553,1020,2181.5370705244122,161328,31,212,0.10356939018018196
554,775,2178.9981949458484,161562,24,210,0.10353387415447507
555,1005,2176.8828828828828,161825,30,233,0.10349871151912853
556,12075,2194.6852517985612,163207,130,1252,0.10346389875784949
557,4830,2199.4165170556553,163858,60,591,0.10342943238933285
558,12945,2218.673835125448,165246,140,1248,0.10339530896691299
559,1685,2217.7191413237924,165476,22,208,0.10336152507821926
560,11705,2234.660714285714,166844,133,1235,0.10332807734483464
561,13220,2254.242424242424,168253,165,1244,0.1032949624219579
562,12910,2273.202846975089,169677,154,1270,0.10326217699806918
563,770,2270.532859680284,169923,28,218,0.10322971779459876
564,2280,2270.549645390071,170354,49,382,0.10319758156559923
565,16885,2296.4159292035397,172281,202,1725,0.10316576509742093
566,405,2293.0742049469964,172532,23,228,0.1031342652083905
567,410,2289.753086419753,172771,31,208,0.10310307874849282
568,9820,2303.010563380282,173797,98,928,0.10307220259905589
569,1115,2300.922671353251,174043,27,219,0.10304163367243904
570,13255,2320.1403508771928,175444,152,1249,0.10301136891172415
571,2710,2320.8231173380036,175876,47,385,0.1029814052904099
572,1190,2318.846153846154,176146,26,244,0.10295173981210923
573,12385,2336.413612565445,177530,160,1224,0.10292236951024954
574,12790,2354.6254355400697,178861,106,1225,0.10289329144777619
575,12480,2372.2347826086957,180328,144,1323,0.10286450271685871
576,715,2369.3576388888887,180585,31,226,0.1028360004386
577,1115,2367.1837088388215,180835,27,223,0.1028077817627485
578,935,2364.705882352941,181075,21,219,0.1027798438674131
579,13155,2383.3419689119173,182437,122,1240,0.10275218395878098
580,1315,2381.5,182699,31,231,0.10272479927083825
581,1335,2379.6987951807228,182965,21,245,0.10269768706509325
582,600,2376.64089347079,183213,37,211,0.10267084463030285
583,1040,2374.3481989708403,183503,20,270,0.1026442692822012
584,150,2370.5393835616437,183754,35,216,0.10261795836323133
585,635,2367.5726495726494,184001,32,215,0.10259190924227943
586,1195,2365.571672354949,184216,22,193,0.10256611931441167
587,12005,2381.993185689949,185590,147,1227,0.1025405860006138
588,11900,2398.1802721088434,186954,132,1232,0.10251530674753316
589,420,2394.8217317487265,187189,28,207,0.10249027902722337
590,765,2392.0593220338983,187449,37,223,0.10246550033689154
591,1250,2390.1269035532996,187717,23,245,0.10244096819864798
592,1435,2388.5135135135133,187985,26,242,0.10241668015925845
593,12620,2405.7672849915684,189356,129,1242,0.10239263378989874
594,1140,2403.6363636363635,189609,34,219,0.10236882668591188
595,12330,2420.3193277310925,190982,139,1234,0.10234525646656766
596,235,2416.6526845637586,191214,23,209,0.10232192077482447
597,15330,2438.283082077052,193083,188,1681,0.10229881727709371
598,1050,2435.9615384615386,193321,22,216,0.10227594366300634
599,1860,2435.0,193562,26,215,0.1022532976451819
600,1075,2432.733333333333,193814,27,225,0.10223087695899973
601,940,2430.2495840266224,194071,31,226,0.10220867936237253
602,955,2427.799003322259,194297,18,208,0.10218670263552214
603,445,2424.5107794361525,194537,35,205,0.10216494458075756
604,1115,2422.342715231788,194794,25,232,0.10214340302225519
605,755,2419.586776859504,195041,20,227,0.10212207580584122
606,2390,2419.5379537953795,195503,46,416,0.10210096079877623
607,950,2417.116968698517,195736,28,205,0.10208005588954192
608,720,2414.3256578947367,196005,41,228,0.10205935898762995
609,1550,2412.906403940887,196228,21,202,0.1020388680233329
610,1535,2411.467213114754,196460,25,207,0.10201858094753723
611,12325,2427.6923076923076,197821,130,1231,0.10199849573151847
612,610,2424.722222222222,198063,25,217,0.10197861036673829
613,12775,2441.6068515497554,199431,129,1239,0.10195892286464361
614,9605,2453.2736156351793,200464,98,935,0.10193943125646786
615,1000,2450.910569105691,200714,30,220,0.10192013359303394
616,955,2448.4821428571427,200949,22,213,0.10190102794455945
617,1540,2447.009724473258,201182,20,213,0.1018821124004636
618,535,2443.915857605178,201430,22,226,0.10186338506917623
619,8435,2453.59450726979,202584,119,1035,0.10184484407794862
620,10430,2466.4596774193546,203702,122,996,0.10182648757266617
621,1865,2465.49114331723,203963,29,232,0.10180831371766307
622,8885,2475.8118971061094,205126,115,1048,0.10179032069553866
623,8680,2485.7704654895665,206255,116,1013,0.10177250670697574
624,8740,2495.793269230769,207361,116,990,0.10175486997056062
625,8805,2505.888,208530,114,1055,0.10173740872260495
626,8790,2515.926517571885,209680,121,1029,0.10172012121696938
627,3965,2518.237639553429,210108,52,376,0.10170300572488895
628,2050,2517.4920382165606,210345,24,213,0.10168606053480019
629,9395,2528.4260731319555,211470,129,996,0.10166928395216995
630,8570,2538.0158730158732,212604,114,1020,0.10165267429932602
631,8310,2547.16323296355,213483,88,791,0.10163622991528926
632,2355,2546.85917721519,213746,26,237,0.10161994915560754
633,8320,2555.9794628751974,214678,109,823,0.10160383039219134
634,9470,2566.884858044164,215846,116,1052,0.1015878720131509
635,1820,2565.7086614173227,216089,23,220,0.10157207242263501
636,10090,2577.539308176101,217175,107,979,0.10155643004067144
637,1840,2576.38147566719,217422,25,222,0.10154094330300897
638,9175,2586.7241379310344,218563,101,1040,0.10152561066096093
639,6540,2592.910798122066,219211,66,582,0.10151043058125032
640,1855,2591.7578125,219460,19,230,0.10149540154585654
641,9020,2601.786271450858,220593,108,1025,0.10148052205186352
642,3530,2603.2320872274145,221031,42,396,0.10146579061130946
643,5630,2607.9393468118196,221674,59,584,0.10145120575103803
644,3225,2608.8975155279504,222095,42,379,0.10143676601255103
645,2430,2608.6201550387595,222393,29,269,0.1014224699518626
646,1790,2607.3529411764707,222645,28,224,0.10140831613935476
647,8760,2616.8624420401857,223809,116,1048,0.10139430315963445
648,1685,2615.4243827160494,224040,32,199,0.10138042961139203
649,8980,2625.231124807396,225170,116,1014,0.1013666941072611
650,9165,2635.2923076923075,226286,106,1010,0.10135309527367982
651,2175,2634.5852534562214,226573,32,255,0.10133963175075349
652,8235,2643.174846625767,227748,120,1055,0.1013263021921186
653,9465,2653.621745788668,228935,133,1054,0.10131310526480818
654,9675,2664.3577981651374,230076,123,1018,0.10130003964911849
655,1755,2662.969465648855,230310,29,205,0.1012871040384771
656,13690,2679.7789634146343,231910,174,1426,0.10127429713931213
657,3360,2680.814307458143,232341,58,373,0.10126161767092301
658,9150,2690.645896656535,233462,109,1012,0.10124906436535235
659,9295,2700.667678300455,234552,87,1003,0.1012366359672591
660,8405,2709.310606060606,235654,107,995,0.10122433123379311
661,8570,2718.177004538578,236807,108,1045,0.10121214893447078
662,3855,2719.894259818731,237318,50,461,0.10120008785105203
663,8535,2728.665158371041,238423,109,996,0.10118814677741846
664,9175,2738.373493975904,239533,89,1021,0.10117632451945276
665,2380,2737.8345864661655,239858,38,287,0.10116461989491927
666,1600,2736.126126126126,240132,34,240,0.10115303173334579
667,1885,2734.8500749625186,240385,26,227,0.10114155887590652
668,5435,2738.8922155688624,241012,70,557,0.10113020017530613
669,8765,2747.899850523169,242163,116,1035,0.10111895449566512
670,9345,2757.7462686567164,243289,123,1003,0.10110782071240614
671,9620,2767.973174366617,244385,114,982,0.10109679771214158
672,9195,2777.5372023809523,245511,122,1004,0.10108588439256225
673,9435,2787.4294205052006,246646,127,1008,0.10107507966232707
674,9290,2797.0771513353116,247730,91,993,0.10106438244095402
675,8745,2805.8888888888887,248860,91,1039,0.10105379165871206
676,1695,2804.2455621301774,249122,34,228,0.10104330625651414
677,6870,2810.2511078286557,249900,86,692,0.10103292518581129
678,3790,2811.6961651917404,250337,56,381,0.10102264740848779
679,8320,2819.8085419734903,251236,92,807,0.10101247189675736
680,1850,2818.3823529411766,251485,24,225,0.10100239763306033
681,9340,2827.958883994126,252612,114,1013,0.10099242360996194
682,9230,2837.3460410557186,253748,120,1016,0.10098254883005156
683,9100,2846.515373352855,254836,118,970,0.10097277230584299
684,8805,2855.2266081871344,255938,106,996,0.10096309305967564
685,1990,2853.963503649635,256177,24,215,0.10095351012361685
686,3215,2854.4897959183672,256601,34,390,0.10094402253936502
687,4995,2857.6055312954877,257211,59,551,0.1009346293581538
688,9490,2867.2456395348836,258326,111,1004,0.10092532964065726
689,1740,2865.6095791001453,258586,26,234,0.1009161224568959
690,9600,2875.3695652173915,259694,98,1010,0.10090700688614367
691,9345,2884.7322720694647,260803,117,992,0.10089798201683589
692,1705,2883.027456647399,261082,28,251,0.10088904694647811
693,1960,2881.6955266955265,261329,22,225,0.10088020078155586
694,2095,2880.5619596541787,261613,30,254,0.10087144263744527
695,9040,2889.4244604316546,262747,102,1032,0.10086277163832462
696,3665,2890.5387931034484,263158,44,367,0.1008541869170868
697,9550,2900.093256814921,264304,130,1016,0.10084568761525249
698,11865,2912.9369627507162,265723,136,1283,0.10083727288288447
699,1835,2911.3948497854076,265990,28,239,0.10082894187850244
700,1670,2909.6214285714286,266265,32,243,0.10082069376899908
701,9765,2919.4008559201143,267434,127,1042,0.10081252772955651
702,8645,2927.55698005698,268577,111,1032,0.10080444294356401
703,1845,2926.0170697012804,268819,21,221,0.10079643860253625
704,9195,2934.921875,269924,131,974,0.10078851390603243
705,2105,2933.744680851064,270191,36,231,0.1007806680615763
706,2465,2933.0807365439096,270461,25,245,0.1007729002845769
707,9195,2941.937765205092,271572,117,994,0.10076520979825006
708,1615,2940.063559322034,271812,28,212,0.1007575958335407
709,9340,2949.0902679830747,272949,100,1037,0.10075005762904603
710,9765,2958.6901408450703,274063,117,997,0.10074259443093932
711,1940,2957.2573839662446,274323,33,227,0.10073520549289453
712,3405,2957.8862359550562,274753,46,384,0.10072789007601171
713,2335,2957.0126227208975,275013,32,228,0.10072064744874305
714,8560,2964.8599439775912,276115,105,997,0.10071347688681982
715,8815,2973.041958041958,277257,122,1020,0.10070637767317984
716,3045,2973.1424581005585,277679,48,374,0.10069934909789582
717,8740,2981.1854951185496,278775,100,996,0.1006923904581044
718,1775,2979.5055710306406,279030,28,227,0.10068550105793576
719,8765,2987.5521557719053,280148,114,1004,0.10067868020844419
720,1930,2986.0833333333335,280417,29,240,0.10067192722753902
721,8465,2993.6823855755893,281309,86,806,0.10066524143991654
722,8780,3001.696675900277,282502,107,1086,0.10065862217699244
723,9540,3010.739972337483,283620,120,998,0.10065206877683487
724,8870,3018.8328729281766,284722,82,1020,0.10064558058409839
725,8450,3026.3241379310343,285804,100,982,0.1006391569499583
726,9080,3034.662534435262,286889,112,973,0.10063279723204584
727,1785,3032.943603851444,287122,23,210,0.10062650079438391
728,3370,3033.4065934065934,287538,36,380,0.10062026700732352
729,9325,3042.037037037037,288652,131,983,0.10061409524748074
730,9245,3050.5342465753424,289772,110,1010,0.10060798489767446
731,2130,3049.2749658002735,290039,23,244,0.10060193534686461
732,1710,3047.445355191257,290285,32,214,0.10059594599009106
733,8850,3055.3615279672576,291441,111,1045,0.10059001622841313
734,2205,3054.2029972752043,291730,37,252,0.10058414546884974
735,8625,3061.78231292517,292837,119,988,0.10057833312432
736,1965,3060.2921195652175,293083,22,224,0.10057257861358466
737,9285,3068.7381275440976,294180,104,993,0.10056688136118783
738,8715,3076.3888888888887,295298,105,1013,0.1005612407973995
739,9335,3084.8579161028415,296417,124,995,0.10055565635815863
740,9075,3092.9527027027025,297538,97,1024,0.10055012748501663
741,8885,3100.769230769231,298665,83,1044,0.10054465362508155
742,9140,3108.908355795148,299762,97,1000,0.10053923423096288
743,10035,3118.230148048452,300867,124,981,0.10053386876071665
744,9720,3127.103494623656,301986,123,996,0.1005285566777914
745,8500,3134.3154362416108,303136,125,1025,0.10052329745097438
746,1910,3132.6742627345843,303375,25,214,0.10051809055433855
747,9090,3140.649263721553,304507,122,1010,0.1005129354671899
748,2230,3139.431818181818,304802,40,255,0.10050783167401542
